Id	cg	cs	ci	tgs	tgi	tsi	K	Ranks K
703	0.0	0.0535299676550117	0.1451453700716073	0.0	0.0	0.047619047619047616	-5.184743368272962	275
2344	0.0	0.0589916847718997	0.1347585205517268	0.0	0.0	0.13580246913580246	-5.184072637380592	276
720	0.0	0.0865952157925496	0.0800877363130718	0.0	0.0	0.0547945205479452	-5.183402290127287	277
1576	0.0	0.0938047278202499	0.0679208296319986	0.0	0.0	0.061946902654867256	-5.180587143409377	278
2242	0.0	0.1086716755076215	0.0395423995121982	0.0	0.0	0.08496732026143791	-5.178892811840699	279
280	0.0	0.0389647518024959	0.179128294909621	0.0	0.0	0.14102564102564102	-5.178677751856734	280
2330	0.0	0.0268421262048419	0.2036931204910774	0.0	0.0	0.08450704225352113	-5.178278283874048	281
1934	0.0	0.0167902478211502	0.021183528216238	0.0	0.0	1.0	-5.177256291355031	282
2070	0.0	0.0643519108241721	0.1299368462882525	0.0	0.0	0.07692307692307693	-5.176699165079254	283
1584	0.0	0.0663824763518725	0.1273681853914558	0.0	0.0	0.09401709401709402	-5.174833577380999	284
2054	0.0	0.1000355324182155	0.061068518014143	0.0	0.0	0.11023622047244094	-5.173575521436782	285
2391	0.0	0.0788800048335743	0.1035691839635354	0.0	0.0	0.08860759493670886	-5.1733385079616445	286
837	0.0	0.1292258985375628	0.0029818355055996	0.0	0.0	0.0661764705882353	-5.173207959274094	287
2110	0.0	0.0436508754260153	0.1747436824401244	0.0	0.0	0.06493506493506493	-5.172443208384807	288
2118	0.0	0.0819157688091691	0.0995814017989523	0.0	0.0	0.1419753086419753	-5.170733825728386	289
1860	0.0	0.0681955232458802	0.1285591763860491	0.0	0.0	0.09090909090909091	-5.168812221402739	290
2496	0.0	0.0294664084425468	0.2062186605131772	0.0	0.0	0.1	-5.168560653252162	291
2128	0.0	0.1002201219772892	0.064937665728134	0.0	0.0	0.09016393442622951	-5.16827761289661	292
1854	0.0	0.0638374238920963	0.1416879667034056	0.0	0.0	0.10909090909090909	-5.163296481890502	293
2020	0.0	0.1139606919449989	0.0448837089038885	0.0	0.0	0.0958904109589041	-5.1589936340076425	294
2437	0.0	0.0852248111249872	0.1031259373162521	0.0	0.0	0.11949685534591195	-5.158030550542217	295
1171	0.0	0.0750505672653144	0.1249260671036063	0.0	0.0	0.0945945945945946	-5.156215997957206	296
2017	0.0	0.0431740574995661	0.1887345236479286	0.0	0.0	0.08163265306122448	-5.156146701691174	297
1949	0.0	0.1036077767126593	0.0686011549910491	0.0	0.0	0.1346153846153846	-5.155229114479541	298
1754	0.0	0.086063019804734	0.1040624124978885	0.0	0.0	0.07936507936507936	-5.154764434865805	299
1571	0.0	0.0674151946006192	0.142655036236536	0.0	0.0	0.11320754716981132	-5.153143218202782	300
1595	0.0	0.0903307222869593	0.0979356708723978	0.0	0.0	0.03125	-5.151753605692105	301
2364	0.0	0.0420367794544289	0.1953167523807968	0.0	0.0	0.08450704225352113	-5.150762110887931	302
2289	0.0	0.0656281760048907	0.1483044187015251	0.0	0.0	0.109375	-5.150549036610867	303
1005	0.0	0.103510382633092	0.0725925726655615	0.0	0.0	0.10526315789473684	-5.1504833275853175	304
335	0.0	0.1047727938349338	0.071022071724082	0.0	0.0	0.15625	-5.149290425757562	305
1485	0.0	0.1178593930159164	0.0453112889631488	0.0	0.0	0.11965811965811966	-5.148712406256273	306
192	0.0	0.0849292984869269	0.112089152255788	0.0	0.0	0.07692307692307693	-5.147565313462948	307
1871	0.0	0.0205500924560482	0.241190078925014	0.0	0.0	0.11864406779661017	-5.147137170203612	308
680	0.0	0.0968864086659213	0.0887399708972018	0.0	0.0	0.10869565217391304	-5.146859014713694	309
735	0.0	0.0282969975264475	0.2265248857226888	0.0	0.0	0.08	-5.14610139903052	310
247	0.0	0.0141546713906051	0.2553048795730357	0.0	0.0	0.05970149253731343	-5.1454822220571925	311
2169	0.0	0.1008132494437487	0.0850506786526762	0.0	0.0	0.09016393442622951	-5.141653528074783	312
435	0.0	0.0558970867129026	0.1752026126862582	0.0	0.0	0.08759124087591241	-5.141254017359921	313
2430	0.0	0.0560116701118005	0.1753806897408904	0.0	0.0	0.104	-5.140744962544385	314
2524	0.0	0.1114490070471719	0.066522514240782	0.0	0.0	0.10317460317460317	-5.138224339581093	315
2208	0.0	0.0923206614906837	0.1068793510304098	0.0	0.0	0.14814814814814814	-5.135599157485278	316
2490	0.0	0.1151793279941419	0.0612272003291042	0.0	0.0	0.09722222222222222	-5.135517679603265	317
2198	0.0	0.1213322809962466	0.0497322881737005	0.0	0.0	0.018518518518518517	-5.134503937292258	318
224	0.0	0.0863473892167165	0.1197315319228601	0.0	0.0	0.07339449541284404	-5.134467112054634	319
1969	0.0	0.0564181853667659	0.1801426865249511	0.0	0.0	0.1037037037037037	-5.1337761784268965	320
2444	0.0	0.1233366422756964	0.0475191462859097	0.0	0.0	0.2	-5.132259461453372	321
267	0.0	0.0757916080082427	0.1428793898270008	0.0	0.0	0.05970149253731343	-5.131921742695642	322
963	0.0	0.1434183261643044	0.0079409253754223	0.0	0.0	0.3780487804878049	-5.131528027869962	323
1421	0.0	0.0717590734260877	0.151676872058097	0.0	0.0	0.07407407407407407	-5.131006226362159	324
2567	0.0	0.086505395963854	0.1224772957509275	0.0	0.0	0.04285714285714286	-5.130639890401706	325
2527	0.0	0.0507180014742053	0.194159835637125	0.0	0.0	0.03333333333333333	-5.13050520176808	326
2288	0.0	0.0649069247073991	0.1667678302224941	0.0	0.0	0.09701492537313433	-5.129272900453384	327
1666	0.0	0.0592126950503698	0.178351234799215	0.0	0.0	0.23404255319148937	-5.129029218875057	328
1649	0.0	0.116314002912839	0.066433231666877	0.0	0.0	0.12698412698412698	-5.126173453134307	329
1272	0.0	0.1016782764924085	0.0974074907656625	0.0	0.0	0.09022556390977443	-5.124044945311901	330
2009	0.0	0.1057026436351053	0.0906393319032046	0.0	0.0	0.09615384615384616	-5.122444226033231	331
1983	0.0	0.1167392355398642	0.0690485845140815	0.0	0.0	0.06349206349206349	-5.1218411805077375	332
155	0.0	0.0974242691836902	0.1076854736226345	0.0	0.0	0.07692307692307693	-5.121832485012481	333
1121	0.0	0.0497141592321464	0.2046458199053105	0.0	0.0	0.13725490196078433	-5.119907327037996	334
1866	0.0	0.0884823460536719	0.1279060315211923	0.0	0.0	0.12162162162162163	-5.11891159546433	335
62	0.0	0.0277927116401826	0.2495154988422854	0.0	0.0	0.15384615384615385	-5.1186238473466865	336
3	0.0	0.0443427701353891	0.2191750542034767	0.0	0.0	0.037037037037037035	-5.115174256907181	337
1880	0.0	0.0263971626327459	0.2614865479328446	0.0	0.0	0.07608695652173914	-5.107148908502079	338
1443	0.0	0.079392509757882	0.1561465923582511	0.0	0.0	0.16546762589928057	-5.106335485157481	339
1126	0.0	0.1167357615907346	0.0824376015759499	0.0	0.0	0.03571428571428571	-5.105113594053226	340
2562	0.0	0.0901691028859533	0.1358643783065455	0.0	0.0	0.04918032786885246	-5.1047467699019355	341
1693	0.0	0.1260355462408131	0.0660433625754546	0.0	0.0	0.11764705882352941	-5.102356931178649	342
711	0.0	0.1377543909647408	0.0470253971604267	0.0	0.0	0.09473684210526316	-5.096832276137615	343
365	0.0	0.1128566341144687	0.097109283387011	0.0	0.0	0.08759124087591241	-5.096471810480065	344
1966	0.0	0.0157782407403503	0.2919962972999952	0.0	0.0	0.125	-5.09555902652413	345
2443	0.0	0.0277588154665948	0.2688181280724926	0.0	0.0	0.14102564102564102	-5.094580301242897	346
1967	0.0	0.0278309005587963	0.2751375738112813	0.0	0.0	0.09933774834437085	-5.086500781338907	347
2532	0.0	0.1189348805338497	0.0942292914580697	0.0	0.0	0.10687022900763359	-5.0848761843427885	348
2515	0.0	0.0541432224478505	0.2252977431322003	0.0	0.0	0.09782608695652174	-5.083019764965123	349
2299	0.0	0.1315054461552169	0.0708689991512271	0.0	0.0	0.10714285714285714	-5.082650135672924	350
2363	0.0	0.1240506016801792	0.0862675768020915	0.0	0.0	0.11594202898550725	-5.082039024796938	351
162	0.0	0.1274657002930486	0.080991306233232	0.0	0.0	0.05128205128205128	-5.0800966164758385	352
2248	0.0	0.1125854420267502	0.1121540943957162	0.0	0.0	0.06315789473684211	-5.078343776938479	353
2290	0.0	0.1111532333147123	0.1160890071091202	0.0	0.0	0.08461538461538462	-5.077005657826819	354
1980	0.0	0.1133857448911993	0.1131252864806685	0.0	0.0	0.08450704225352113	-5.075129029671166	355
329	0.0	0.0838588139382787	0.1744177228697356	0.0	0.0	0.0625	-5.072330811567134	356
223	0.0	0.0425056240668869	0.2604768169238559	0.0	0.0	0.08695652173913043	-5.0681399186779625	357
164	0.0	0.1208408049652967	0.1139398268586866	0.0	0.0	0.08108108108108109	-5.0554732040134	358
1489	0.0	0.1370702719578039	0.0831881392166343	0.0	0.0	0.08955223880597014	-5.0533391460846975	359
620	0.0	0.1170836702443989	0.1240925591179021	0.0	0.0	0.07339449541284404	-5.052175125491625	360
1340	0.0	0.1673775951196963	0.0243933702154588	0.0	0.0	0.12195121951219512	-5.051064299431436	361
1331	0.0	0.1306820813577278	0.0988735019638454	0.0	0.0	0.10738255033557047	-5.0497029191508735	362
1395	0.0	0.1398900454879813	0.081792104979474	0.0	0.0	0.028985507246376812	-5.048034755055704	363
1614	0.0	0.113741559484807	0.1355189601650228	0.0	0.0	0.11666666666666667	-5.046247401081703	364
848	0.0	0.1427158565930353	0.0779192466488209	0.0	0.0	0.10679611650485436	-5.045811300206386	365
802	0.0	0.1489654634981479	0.0689525615852797	0.0	0.0	0.13043478260869565	-5.0413956392730315	366
2408	0.0	0.1338625806712889	0.1003641498518839	0.0	0.0	0.1037037037037037	-5.0398883610069225	367
1451	0.0	0.1458950508827628	0.0770717027613981	0.0	0.0	0.15841584158415842	-5.038922744341345	368
273	0.0	0.1237807471229438	0.1226962696351929	0.0	0.0	0.057692307692307696	-5.03717779514865	369
2003	0.0	0.1804016779523013	0.0105235693162897	0.0	0.0	0.13157894736842105	-5.0358413434738845	370
1436	0.0	0.1776324608568208	0.0283066139451009	0.0	0.0	0.08943089430894309	-5.020535580426571	371
2556	0.0	0.0226559084882426	0.0866239871606128	0.0	0.0	0.7209302325581395	-5.011733377512144	372
2365	0.0	0.1092500723675087	0.1745492917303507	0.0	0.0	0.11764705882352941	-5.00868820441829	373
1773	0.0	0.134114154762725	0.12881573918128	0.0	0.0	0.11764705882352941	-5.0036949391165875	374
835	0.0	0.1599254459202105	0.0822681087415608	0.0	0.0	0.0782608695652174	-4.997351249272523	375
2261	0.0	0.2008127392417115	0.0019036923236211	0.0	0.0	0.18487394957983194	-4.995588536491194	376
2311	0.0	0.12133110112664	0.1632714823195953	0.0	0.0	0.14285714285714285	-4.992582894283906	377
2308	0.0	0.1148218685526713	0.176485534843378	0.0	0.0	0.0673076923076923	-4.992338410064098	378
1597	0.0	0.1692234678453364	0.0802246443817251	0.0	0.0	0.0847457627118644	-4.976660524909502	379
1637	0.0	0.1897693708940376	0.042048204990714	0.0	0.0	0.08176100628930817	-4.973016316526513	380
2557	0.0	0.1689855123400338	0.0837925402805956	0.0	0.0	0.1111111111111111	-4.972795543799171	381
2481	0.0	0.1408568223922013	0.1431849679357579	0.0	0.0	0.17204301075268819	-4.9688767340997995	382
1589	0.0	0.1841169923926214	0.0607255733136271	0.0	0.0	0.07936507936507936	-4.963800552376413	383
2467	0.0	0.1691639638422527	0.0918342800554016	0.0	0.0	0.08823529411764706	-4.962297240325117	384
1326	0.0	0.0919608239009988	0.2470348153784677	0.0	0.0	0.0875	-4.961304421024418	385
134	0.0	0.1973978598903809	0.0433800672382784	0.0	0.0	0.08602150537634409	-4.9522802662262	386
2321	0.0	0.116046291036435	0.209206847855346	0.0	0.0	0.1038961038961039	-4.94837571258973	387
856	0.0	0.1893935570895079	0.0641554058497021	0.0	0.0	0.12162162162162163	-4.946321849964103	388
783	0.0	0.1117014192777702	0.2210469060026597	0.0	0.0	0.17307692307692307	-4.94443781930225	389
2286	0.0	0.1389945477910681	0.1710276972337108	0.0	0.0	0.0967741935483871	-4.938729008980192	390
2006	0.0	0.1415466197640499	0.1671755107890641	0.0	0.0	0.14285714285714285	-4.9371640621035455	391
1405	0.0	0.1566473935676823	0.138636748172585	0.0	0.0	0.12162162162162163	-4.935085580865063	392
2386	0.0	0.1384254029067141	0.1810109081310414	0.0	0.0	0.2808219178082192	-4.927672857569413	393
1586	0.0	0.1259740192639251	0.2085059464592177	0.0	0.0	0.14516129032258066	-4.9244325187661655	394
2123	0.0	0.194856851191351	0.0714772800725343	0.0	0.0	0.04395604395604396	-4.923511271930955	395
659	0.0	0.1693690699843464	0.1232586061203239	0.0	0.0	0.10204081632653061	-4.922504067388729	396
1366	0.0	0.2134697256290158	0.0354185171717282	0.0	0.0	0.06015037593984962	-4.9220525394628	397
956	0.0	0.164874107371735	0.1336178300394511	0.0	0.0	0.07339449541284404	-4.920792444021349	398
2162	0.0	0.1467167298166377	0.1762565552783618	0.0	0.0	0.1346153846153846	-4.912887481360453	399
2545	0.0	0.0	0.0743047829337723	0.0	0.0	1.0	-4.909542349901273	400
2271	0.0	0.1411853601552932	0.1911049132159274	0.0	0.0	0.12	-4.9081554580918585	401
2307	0.0	0.1677362284973823	0.1405228196089734	0.0	0.0	0.06930693069306931	-4.905005904245327	402
1468	0.0	0.2208470802006601	0.0398231541484469	0.0	0.0	0.10596026490066225	-4.898103356812791	403
2046	0.0	0.1864935834309045	0.1171576020842093	0.0	0.0	0.11643835616438356	-4.887319038817477	404
2181	0.0	0.2358953109988359	0.0203004537363085	0.0	0.0	0.04580152671755725	-4.8848861553325245	405
1950	0.0	0.2016099649060535	0.0941084659997828	0.0	0.0	0.07482993197278912	-4.878339505235138	406
364	0.0	0.2288580126779807	0.0419419448117553	0.0	0.0	0.09868421052631579	-4.875427537290355	407
1992	0.0	0.1858859785410682	0.1279284351394684	0.0	0.0	0.10071942446043165	-4.8753745097229935	408
1815	0.0	0.1427966637402418	0.2159453968421602	0.0	0.0	0.08695652173913043	-4.873076594596696	409
2134	0.0	0.2065859764142157	0.093564258702082	0.0	0.0	0.08450704225352113	-4.866579735586858	410
389	0.0	0.2266779317830904	0.0570287329348945	0.0	0.0	0.13432835820895522	-4.8620192543736565	411
2294	0.0	0.1453920554891786	0.2214120706582829	0.0	0.0	0.18556701030927836	-4.859754772954199	412
1299	0.0	0.1943219002070697	0.1289818590970181	0.0	0.0	0.11023622047244094	-4.852967925611053	413
2564	0.0	0.2330345323153262	0.0831221768722278	0.0	0.0	0.18518518518518517	-4.8135109481214	414
145	0.0	0.1370736559711875	0.2777752251579999	0.0	0.0	0.18518518518518517	-4.810096828624531	415
2131	0.0	0.1867136598037733	0.1789246739400767	0.0	0.0	0.23333333333333334	-4.809560008065471	416
2454	0.0	0.2131938485209868	0.1276486526023897	0.0	0.0	0.09219858156028368	-4.807454562944546	417
1250	0.0	0.2411597270612877	0.0799917830426811	0.0	0.0	0.04	-4.797110953543429	418
2304	0.0	0.2423968271043605	0.0846054710841783	0.0	0.0	0.13194444444444445	-4.788251093383876	419
2301	0.0	0.2750851625873836	0.0328206654728835	0.0	0.0	0.05	-4.771261261690436	420
2251	0.0	0.1519368173998674	0.1924766465076461	0.0	0.0	0.5324675324675324	-4.72979980030766	421
2560	0.0	0.1461643899001778	0.3272175225888826	0.0	0.0	0.4	-4.7255671220134525	422
1264	0.0	0.273482393853787	0.0756364907824965	0.0	0.0	0.11940298507462686	-4.721748401887412	423
2195	0.0	0.0492558682421283	0.1010705633609638	0.0	0.0	0.7710843373493976	-4.704747914069942	424
883	0.0	0.3247431348764861	0.0166556807789258	0.0	0.0	0.010752688172043012	-4.667322561835127	425
2459	0.0	0.202826137804685	0.2674516836814754	0.0	0.0	0.3333333333333333	-4.6586200508864435	426
2478	0.0	0.1605745711599525	0.3593074967276037	0.0	0.0	0.2826086956521739	-4.649429201190614	427
440	0.0	0.2257970502998356	0.2462179617572814	0.0	0.0	0.1625	-4.6277349220538095	428
1745	0.0	0.3342958553071392	0.035847417851722	0.0	0.0	0.05172413793103448	-4.6194510894175	429
123	0.0	0.3230651160293876	0.0598766871566524	0.0	0.0	0.02631578947368421	-4.617491350980716	430
2285	0.0	0.3431453719559593	0.0362589114372828	0.0	0.0	0.04580152671755725	-4.596812930813498	431
2537	0.0	0.2980448722243835	0.1319113751948173	0.0	0.0	0.15151515151515152	-4.5899986004455195	432
651	0.0	0.3235333567698515	0.0921628861478958	0.0	0.0	0.13768115942028986	-4.575963000390502	433
1298	0.0	0.3106159197138068	0.1203708915769896	0.0	0.0	0.10526315789473684	-4.572996586244246	434
669	0.0	0.365319054154115	0.0404132093853209	0.0	0.0	0.23469387755102042	-4.536185852883062	435
87	0.0	0.3261155902967324	0.121119767099201	0.0	0.0	0.06172839506172839	-4.533311315384168	436
14	0.0	0.3384920930856498	0.1693742408055686	0.0	0.0	0.06896551724137931	-4.442051966278915	437
207	0.0	0.3468025591733387	0.158915840955778	0.0	0.0	0.14736842105263157	-4.4343488008719305	438
1591	0.0	0.4022158108380672	0.0396392556538299	0.0	0.0	0.0641025641025641	-4.428292822052041	439
632	0.0	0.3669720673584303	0.1949748694468194	0.0	0.0	0.2891566265060241	-4.338851244795401	440
2384	0.0	0.1167405995090391	0.0116889930921832	0.0	0.0	1.0	-4.333517666550417	441
2040	0.0	0.3526189853022801	0.2721308698903293	0.0	0.0	0.07936507936507936	-4.2782889493813885	442
2397	0.0	0.0699021225932909	0.1041093853817223	0.0	0.0	0.9279279279279279	-4.197817104066028	443
1323	0.0	0.3128687472204006	0.4114973996943056	0.0	0.0	0.18181818181818182	-4.16034113347747	444
2015	0.0	0.027624689494545	0.2491317650196207	0.0	0.0	0.7710843373493976	-4.1147333010720395	445
2570	0.0	0.4313103561247248	0.0840760401799494	0.0	0.0	0.013888888888888888	-4.081801388527816	446
623	0.0	0.1377265385498248	0.0200477742939602	0.0	0.0	1.0	-4.074099519393355	447
634	0.0	0.1470289904924383	0.0131348779878076	0.0	0.0	1.0	-4.043483021282499	448
1568	0.0	0.4602616253518662	0.0394805585458281	0.0	0.0	0.034482758620689655	-3.848033048299053	449
1885	0.0	0.137176418003271	0.0493389206874088	0.0	0.0	1.0	-3.846398661114616	450
73	0.0	0.4589652264905448	0.0728567878575473	0.0	0.0	0.13541666666666666	-3.819276750272618	451
138	0.0	0.4622623726423307	0.0473423133143612	0.0	0.0	0.07547169811320754	-3.8181983819337413	452
2100	0.0	0.0879112187109769	0.1116166300380035	0.0	0.0	1.0	-3.804577178516702	453
2510	0.0	0.1142186987631642	0.1519009342810781	0.0	0.0	0.8444444444444444	-3.796941873280695	454
1939	0.0	0.457036997434586	0.1093416388539606	0.0	0.0	0.09734513274336283	-3.79295297708669	455
2039	0.0	0.1421436209000508	0.1306477235401052	0.0	0.0	0.8541666666666666	-3.687399134986948	456
2410	0.1386315	0.1135146499632858	0.1282321202070884	0.14285714285714285	0.19736842105263158	0.1527777777777778	-3.669608224832925	457
2412	0.14028075	0.1370742631873936	0.1301312422445016	0.14018691588785046	0.08	0.06015037593984962	-3.591842789225889	458
1084	0.0	0.0731429019353914	0.1656302603529185	0.0	0.0	1.0	-3.5111774936825837	459
1550	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
118	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
37	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1894	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1548	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1625	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
2574	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
331	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
583	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1749	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1795	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1605	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
1178	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
2460	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	460–473
820	0.0	0.5	0.0047766471443477	0.25	0.0	0.25	-3.4940291910695653	474
2577	0.0	0.5	0.0182984235374865	0.25	0.0	0.25	-3.477126970578142	475
143	0.0	0.5	0.0194841161847375	0.25	0.0	0.25	-3.475644854769078	476
2502	0.0	0.5	0.0226463416142005	0.25	0.0	0.25	-3.4716920729822496	477
1487	0.0	0.5	0.0257029253445902	0.25	0.0	0.25	-3.4678713433192625	478
2407	0.0	0.5	0.026257270039637	0.25	0.0	0.25	-3.467178412450454	479
1518	0.0	0.5	0.0298617765770868	0.25	0.0	0.25	-3.4626727792786416	480
2544	0.0	0.5	0.0306876919278721	0.25	0.0	0.25	-3.46164038509016	481
1	0.0	0.5	0.0336613164968709	0.25	0.0	0.25	-3.457923354378911	482
1339	0.0	0.5	0.0352049627320312	0.25	0.0	0.25	-3.455993796584961	483
140	0.0	0.5	0.0354254545752103	0.25	0.0	0.25	-3.455718181780987	484
2575	0.0	0.5	0.0358216164402923	0.25	0.0	0.25	-3.4552229794496347	485
2423	0.0	0.4865451119476006	0.145904960299111	0.0	0.0	0.09401709401709402	-3.4521676801501053	486
1850	0.0	0.5	0.0418793232297997	0.25	0.0	0.25	-3.4476508459627504	487
2526	0.0	0.5	0.0447938614512525	0.25	0.0	0.25	-3.4440076731859346	488
2518	0.0	0.5	0.0477180529848786	0.25	0.0	0.25	-3.4403524337689015	489
638	0.0	0.5	0.048558930566444	0.25	0.0	0.25	-3.439301336791945	490
1335	0.0	0.5	0.049036568144987	0.25	0.0	0.25	-3.4387042898187663	491
2550	0.0	0.0239759428452703	0.2332180893910823	0.0	0.0	1.0	-3.4262560652795386	492
1609	0.0	0.5	0.0614158524171265	0.25	0.0	0.25	-3.4232301844785917	493
2552	0.0	0.4944528046108101	0.1086073326790147	0.0	0.0	0.17886178861788618	-3.4197127880431313	494
1722	0.0	0.5	0.0714116893179364	0.25	0.0	0.25	-3.4107353883525793	495
1679	0.0	0.5	0.0824279632140107	0.25	0.0	0.25	-3.3969650459824865	496
1158	0.0	0.5	0.0850432279408526	0.25	0.0	0.25	-3.3936959650739342	497
1047	0.0	0.4973561079356586	0.1070074484384515	0.0	0.0	0.13043478260869565	-3.392679610095349	498
2554	0.0	0.5	0.0885911874589614	0.25	0.0	0.25	-3.3892610156762983	499
679	0.0	0.5	0.0894843205449918	0.25	0.0	0.25	-3.3881445993187604	500
2540	0.15948225000000002	0.1430231577269306	0.1287063421793603	0.14516129032258066	0.16393442622950818	0.1864406779661017	-3.3867366779584724	501
48	0.0	0.5	0.0933317420346788	0.25	0.0	0.25	-3.3833353224566514	502
154	0.0	0.5	0.1002205135800171	0.25	0.0	0.25	-3.3747243580249786	503
1292	0.0	0.5	0.1030297245143008	0.25	0.0	0.25	-3.371212844357124	504
90	0.0	0.5	0.1034344003683088	0.25	0.0	0.25	-3.370706999539614	505
193	0.0	0.5	0.1043157750379587	0.25	0.0	0.25	-3.369605281202552	506
515	0.0	0.5	0.10468185891132	0.25	0.0	0.25	-3.36914767636085	507
2471	0.0	0.5	0.1068992205802478	0.25	0.0	0.25	-3.3663759742746904	508
1917	0.0	0.5	0.1077645361778452	0.25	0.0	0.25	-3.3652943297776936	509
2222	0.0	0.5	0.1088785432390863	0.25	0.0	0.25	-3.363901820951142	510
1177	0.0	0.5	0.1105594406671228	0.25	0.0	0.25	-3.3618006991660963	511
2326	0.14735745	0.1833237778928099	0.1672292452220261	0.10526315789473684	0.1038961038961039	0.0759493670886076	-3.3590794987404426	512
114	0.0	0.5	0.1161247383819343	0.25	0.0	0.25	-3.354844077022582	513
2543	0.0	0.5	0.1248068466326712	0.25	0.0	0.25	-3.3439914417091607	514
2425	0.0	0.5038054332055996	0.1049860203032608	0.0	0.0	0.10833333333333334	-3.330713142564928	515
39	0.0	0.5	0.1380949600282377	0.25	0.0	0.25	-3.3273812999647028	516
1590	0.0	0.5	0.1392295576214276	0.25	0.0	0.25	-3.3259630529732154	517
945	0.0	0.5	0.1577403678817892	0.25	0.0	0.25	-3.3028245401477636	518
16	0.0	0.502507363651113	0.1387073784310503	0.0	0.0	0.04878048780487805	-3.3015421404500565	519
1073	0.0	0.5	0.1632553496429029	0.25	0.0	0.25	-3.2959308129463714	520
205	0.0	0.5	0.1692011253238431	0.25	0.0	0.25	-3.2884985933451962	521
387	0.0	0.5	0.1717988105623343	0.25	0.0	0.25	-3.2852514867970823	522
1567	0.0	0.5	0.1869395074368545	0.25	0.0	0.25	-3.266325615703932	523
2178	0.0	0.5	0.1875223915304814	0.25	0.0	0.25	-3.265597010586898	524
25	0.0	0.5	0.2016816221377153	0.25	0.0	0.25	-3.247897972327856	525
1400	0.0	0.5	0.2040549775484408	0.25	0.0	0.25	-3.244931278064449	526
2197	0.0	0.5	0.2479059237253958	0.25	0.0	0.25	-3.1901175953432555	527
2066	0.0	0.5	0.2517077948900891	0.25	0.0	0.25	-3.1853652563873887	528
51	0.0	0.5	0.2575408311178089	0.25	0.0	0.25	-3.178073961102739	529
240	0.0	0.5	0.2811477911538282	0.25	0.0	0.25	-3.1485652610577146	530
2329	0.0	0.5214559553147573	0.1164360653477055	0.0	0.0	0.07476635514018691	-3.1398953651677948	531
1055	0.0	0.1208726245588771	0.1575458666859231	0.0	0.0	1.0	-3.136476565659687	532
11	0.0	0.5	0.3042500201684738	0.25	0.0	0.25	-3.1196874747894077	533
5	0.0	0.5	0.3191526822354792	0.25	0.0	0.25	-3.101059147205651	534
1407	0.0	0.5	0.3229982706149244	0.25	0.0	0.25	-3.0962521617313445	535
2536	0.2380154	0.0170127674368853	0.0333326831819173	0.1694915254237288	0.10526315789473684	0.09210526315789473	-3.03564822743039	536
1049	0.0	0.5	0.3723143482657541	0.25	0.0	0.25	-3.0346070646678074	537
2177	0.22620359999999998	0.0153638313267789	0.1589144173739993	0.1	0.10377358490566038	0.11224489795918367	-3.000911399965554	538
4	0.2189719	0.0783040506646022	0.1185682494829298	0.1038961038961039	0.125	0.07142857142857142	-2.966310561484832	539
445	0.0	0.1394101455238716	0.162101961575372	0.0	0.0	1.0	-2.9297928956101003	540
175	0.0	0.5513563323117824	0.0743837100876826	0.0	0.0	0.18556701030927836	-2.8934570392725734	541
2328	0.2382212	0.0093059336454436	0.1627201309958543	0.06818181818181818	0.08	0.10784313725490197	-2.891123002141573	542
78	0.21508059999999998	0.1027100189566692	0.2007359199649498	0.17857142857142858	0.12903225806451613	0.15789473684210525	-2.84149905265214	543
1965	0.24076350000000002	0.0485095382426444	0.1103032498463213	0.1242603550295858	0.12056737588652482	0.0875	-2.8332120920854873	544
2366	0.23820299999999997	0.0139581446373408	0.2144514613595356	0.13541666666666666	0.19540229885057472	0.13541666666666666	-2.815010311707229	545
1104	0.0	0.5599235271639119	0.1026192271369126	0.0	0.0	0.13333333333333333	-2.77249069443974	546
552	0.24925389999999997	0.0770140381301245	0.1006399969608767	0.06	0.06779661016949153	0.041666666666666664	-2.689125908473593	547
2372	0.26688735	0.003361295242453	0.1621230588488111	0.08080808080808081	0.10204081632653061	0.08247422680412371	-2.6200694383328536	548
83	0.0	0.5880085722666123	0.0590521610049326	0.0	0.0	0.09523809523809523	-2.5460990760777116	549
844	0.0	0.5957304983052909	0.0152800447255013	0.0	0.0	0.23140495867768596	-2.523594961040214	550
475	0.0	0.5793414089327669	0.1594082387728254	0.0	0.0	0.05333333333333334	-2.5073256122062992	551
339	0.304332	0.037813958595542	0.0277753045811822	0.09278350515463918	0.09774436090225563	0.03296703296703297	-2.3274259727846673	552
